-0.02063	-0.26003	-0.00000	0.10315	1.30015	-0.00000	3.78928	2.94784	0.65158
0.01999	-0.25696	-0.00000	-0.09997	1.28478	-0.00000	3.66543	2.96812	0.65578
0.06014	-0.24784	-0.00000	-0.30074	1.23917	-0.00000	3.53860	2.98610	0.65944
0.09884	-0.23270	-0.00000	-0.49420	1.16347	-0.00000	3.40877	3.00163	0.66255
0.13507	-0.21176	-0.00000	-0.67535	1.05876	-0.00000	3.27591	3.01454	0.66508
0.16786	-0.18543	-0.00000	-0.83932	0.92713	-0.00000	3.13998	3.02465	0.66698
0.19633	-0.15433	-0.00000	-0.98168	0.77163	-0.00000	3.00096	3.03175	0.66823
0.21973	-0.11924	-0.00000	-1.09865	0.59617	-0.00000	2.85878	3.03561	0.66876
0.23745	-0.08107	-0.00000	-1.18729	0.40534	-0.00000	2.71341	3.03596	0.66854
0.24913	-0.04084	-0.00000	-1.24565	0.20417	-0.00000	2.56478	3.03252	0.66748
0.25456	0.00042	-0.00000	-1.27282	-0.00211	-0.00000	2.41284	3.02497	0.66552
0.25378	0.04166	-0.00000	-1.26891	-0.20834	-0.00000	2.25750	3.01295	0.66258
0.24699	0.08192	-0.00000	-1.23494	-0.40964	-0.00000	2.09870	2.99606	0.65856
0.23455	0.12031	-0.00000	-1.17275	-0.60157	-0.00000	1.93638	2.97386	0.65336
0.21695	0.15605	-0.00000	-1.08476	-0.78027	-0.00000	1.77047	2.94586	0.64685
0.19477	0.18850	-0.00000	-0.97387	-0.94250	-0.00000	1.60091	2.91149	0.63889
0.16865	0.21713	-0.00000	-0.84328	-1.08566	-0.00000	1.42767	2.87015	0.62934
0.13927	0.24155	-0.00000	-0.69635	-1.20778	-0.00000	1.25071	2.82112	0.61800
0.10729	0.26149	-0.00000	-0.53647	-1.30745	-0.00000	1.07006	2.76359	0.60469
0.07340	0.27676	-0.00000	-0.36702	-1.38380	-0.00000	0.88578	2.69663	0.58916
0.03826	0.28728	-0.00000	-0.19128	-1.43640	-0.00000	0.69799	2.61918	0.57115
0.00247	0.29304	-0.00000	-0.01237	-1.46523	-0.00000	0.50693	2.52997	0.55034
-0.03335	0.29412	-0.00000	0.16674	-1.47060	-0.00000	0.31297	2.42753	0.52637
-0.06865	0.29062	-0.00000	0.34326	-1.45313	-0.00000	0.11669	2.31011	0.49881
-0.10292	0.28273	-0.00000	0.51459	-1.41367	-0.00000	-0.08100	2.17561	0.46714
-0.13566	0.27066	-0.00000	0.67830	-1.35331	-0.00000	-0.27873	2.02155	0.43077
-0.16643	0.25466	-0.00000	0.83217	-1.27331	-0.00000	-0.47440	1.84492	0.38898
-0.19483	0.23501	-0.00000	0.97413	-1.17508	-0.00000	-0.66475	1.64220	0.34094
-0.22046	0.21204	-0.00000	1.10230	-1.06021	-0.00000	-0.84477	1.40940	0.28575
-0.24299	0.18608	-0.00000	1.21495	-0.93042	-0.00000	-1.00668	1.14243	0.22256
-0.26210	0.15751	-0.00000	1.31053	-0.78756	-0.00000	-1.13867	0.83837	0.15086
-0.27753	0.12672	-0.00000	1.38764	-0.63360	-0.00000	-1.22404	0.49826	0.07129
-0.28901	0.09413	0.00000	1.44507	-0.47065	-0.00000	-1.24297	0.13199	-0.01320
-0.29635	0.06019	0.00000	1.48177	-0.30095	-0.00000	-1.18056	-0.23784	-0.09659
-0.29938	0.02537	0.00000	1.49688	-0.12686	-0.00000	-1.03843	-0.58155	-0.17141
-0.29795	-0.00982	0.00000	1.48976	0.04910	-0.00000	-0.83573	-0.87688	-0.23254
-0.29200	-0.04486	0.00000	1.45998	0.22433	-0.00000	-0.59687	-1.11649	-0.27874
-0.28148	-0.07921	0.00000	1.40740	0.39604	-0.00000	-0.34144	-1.30353	-0.31133
-0.26643	-0.11227	0.00000	1.33213	0.56138	-0.00000	-0.08216	-1.44501	-0.33245
-0.24693	-0.14347	0.00000	1.23466	0.71736	-0.00000	0.17345	-1.54827	-0.34420
-0.22317	-0.17218	0.00000	1.11583	0.86093	-0.00000	0.42110	-1.61968	-0.34834
-0.19539	-0.19780	0.00000	0.97693	0.98901	-0.00000	0.65838	-1.66446	-0.34627
-0.16395	-0.21971	0.00000	0.81972	1.09856	-0.00000	0.88398	-1.68680	-0.33911
-0.12930	-0.23732	0.00000	0.64648	1.18662	-0.00000	1.09722	-1.69008	-0.32775
-0.09201	-0.25009	0.00000	0.46005	1.25047	0.00000	1.29783	-1.67704	-0.31289
-0.05277	-0.25754	0.00000	0.26382	1.28769	0.00000	1.48571	-1.64989	-0.29510
-0.01235	-0.25927	0.00000	0.06174	1.29636	0.00000	1.66094	-1.61047	-0.27486
0.02835	-0.25503	0.00000	-0.14176	1.27517	0.00000	1.82363	-1.56029	-0.25256
0.06837	-0.24471	0.00000	-0.34188	1.22357	0.00000	1.97396	-1.50063	-0.22852
0.10672	-0.22838	0.00000	-0.53360	1.14193	0.00000	2.11210	-1.43257	-0.20304
0.14238	-0.20631	0.00000	-0.71191	1.03157	0.00000	2.23825	-1.35702	-0.17636
0.17440	-0.17896	0.00000	-0.87201	0.89482	0.00000	2.35260	-1.27478	-0.14871
0.20192	-0.14699	0.00000	-1.00959	0.73497	0.00000	2.45531	-1.18656	-0.12028
0.22421	-0.11122	0.00000	-1.12107	0.55612	0.00000	2.54656	-1.09297	-0.09125
0.24075	-0.07259	-0.00000	-1.20374	0.36298	0.00000	2.62651	-0.99459	-0.06179
0.25118	-0.03213	-0.00000	-1.25591	0.16064	0.00000	2.69530	-0.89191	-0.03205
0.25538	0.00914	-0.00000	-1.27693	-0.04569	0.00000	2.75306	-0.78544	-0.00217
0.25342	0.05018	-0.00000	-1.26712	-0.25091	0.00000	2.79992	-0.67560	0.02772
0.24554	0.09005	-0.00000	-1.22770	-0.45027	0.00000	2.83596	-0.56284	0.05749
0.23212	0.12790	-0.00000	-1.16063	-0.63949	0.00000	2.86129	-0.44758	0.08703
0.21369	0.16297	-0.00000	-1.06845	-0.81487	0.00000	2.87596	-0.33022	0.11623
0.19081	0.19467	-0.00000	-0.95409	-0.97333	0.00000	2.88001	-0.21117	0.14499
0.16415	0.22249	-0.00000	-0.82076	-1.11244	0.00000	2.87349	-0.09086	0.17318
0.13435	0.24607	-0.00000	-0.67178	-1.23035	0.00000	2.85639	0.03031	0.20072
0.10210	0.26515	-0.00000	-0.51052	-1.32576	0.00000	2.82871	0.15189	0.22749
0.06806	0.27958	-0.00000	-0.34029	-1.39789	0.00000	2.79041	0.27344	0.25339
0.03286	0.28928	-0.00000	-0.16431	-1.44638	-0.00000	2.74144	0.39447	0.27831
-0.00287	0.29425	-0.00000	0.01435	-1.47126	-0.00000	2.68174	0.51447	0.30213
-0.03856	0.29457	-0.00000	0.19279	-1.47287	-0.00000	2.61122	0.63290	0.32474
-0.07365	0.29037	-0.00000	0.36826	-1.45186	-0.00000	2.52980	0.74916	0.34600
-0.10765	0.28182	-0.00000	0.53821	-1.40909	-0.00000	2.43736	0.86259	0.36576
-0.14006	0.26913	-0.00000	0.70027	-1.34565	-0.00000	2.33382	0.97248	0.38388
-0.17045	0.25256	-0.00000	0.85223	-1.26279	-0.00000	2.21906	1.07804	0.40018
