87	2.51934	2.64014	2.55958	5.15948	0.57495	5.16646
88	2.51889	2.63966	2.53540	5.15855	0.56655	5.14249
89	2.51843	2.63918	2.51108	5.15762	0.55822	5.11847
90	2.51797	2.63870	2.48666	5.15667	0.54998	5.09444
91	2.51750	2.63821	2.46218	5.15571	0.54183	5.07045
92	2.51703	2.63771	2.43769	5.15474	0.53382	5.04655
93	2.51655	2.63721	2.41324	5.15376	0.52594	5.02278
94	2.51606	2.63670	2.38890	5.15277	0.51824	4.99922
95	2.51557	2.63619	2.36472	5.15177	0.51073	4.97591
96	2.51508	2.63567	2.34079	5.15075	0.50343	4.95293
97	2.51458	2.63515	2.31719	5.14973	0.49639	4.93035
98	2.51408	2.63462	2.29400	5.14870	0.48961	4.90824
99	2.51357	2.63409	2.27131	5.14766	0.48314	4.88670
100	2.51305	2.63355	2.24923	5.14660	0.47699	4.86580
101	2.51253	2.63300	2.22786	5.14554	0.47121	4.84564
102	2.51201	2.63245	2.20732	5.14446	0.46582	4.82631
103	2.51148	2.63190	2.18771	5.14338	0.46086	4.80790
104	2.51094	2.63134	2.16915	5.14228	0.45634	4.79050
105	2.51040	2.63077	2.15177	5.14117	0.45230	4.77421
106	2.50986	2.63020	2.13567	5.14006	0.44877	4.75912
107	2.50931	2.62962	2.12097	5.13893	0.44576	4.74530
108	2.50875	2.62904	2.10777	5.13779	0.44331	4.73285
109	2.50819	2.62845	2.09616	5.13664	0.44142	4.72183
110	2.50762	2.62786	2.08624	5.13548	0.44012	4.71230
111	2.50705	2.62726	2.07806	5.13431	0.43940	4.70431
112	2.50648	2.62666	2.07168	5.13313	0.43929	4.69790
113	2.50589	2.62605	2.06715	5.13194	0.43977	4.69309
114	2.50531	2.62543	2.06447	5.13074	0.44084	4.68990
115	2.50471	2.62481	2.06365	5.12953	0.44251	4.68832
116	2.50412	2.62418	2.06467	5.12830	0.44475	4.68833
117	2.50352	2.62355	2.06748	5.12707	0.44754	4.68990
118	2.50291	2.62292	2.07205	5.12582	0.45088	4.69300
