2.52062	0.21677	0.00000	-2.64148	-0.22716	0.00000	2.99692	0.85590	0.00000
2.51999	0.22042	0.00000	-2.64083	-0.23100	0.00000	2.97858	0.86403	0.00000
2.51936	0.22408	0.00000	-2.64016	-0.23483	0.00000	2.95996	0.87177	0.00000
2.51871	0.22773	0.00000	-2.63948	-0.23866	0.00000	2.94107	0.87912	0.00000
2.51805	0.23139	0.00000	-2.63879	-0.24248	0.00000	2.92189	0.88605	0.00000
2.51738	0.23504	0.00000	-2.63809	-0.24631	0.00000	2.90245	0.89255	0.00000
2.51670	0.23869	0.00000	-2.63737	-0.25014	0.00000	2.88274	0.89861	0.00000
2.51601	0.24234	0.00000	-2.63665	-0.25396	0.00000	2.86276	0.90421	0.00000
2.51531	0.24599	0.00000	-2.63591	-0.25779	0.00000	2.84254	0.90935	0.00000
2.51460	0.24964	0.00000	-2.63517	-0.26161	0.00000	2.82206	0.91399	0.00000
2.51388	0.25329	0.00000	-2.63441	-0.26543	0.00000	2.80135	0.91813	0.00000
2.51314	0.25693	0.00000	-2.63365	-0.26925	0.00000	2.78040	0.92176	0.00000
2.51240	0.26058	0.00000	-2.63287	-0.27307	0.00000	2.75923	0.92484	0.00000
2.51165	0.26422	0.00000	-2.63208	-0.27689	0.00000	2.73784	0.92737	0.00000
2.51088	0.26786	0.00000	-2.63128	-0.28071	0.00000	2.71625	0.92933	0.00000
2.51011	0.27150	0.00000	-2.63047	-0.28452	0.00000	2.69447	0.93070	0.00000
2.50932	0.27515	0.00000	-2.62964	-0.28834	0.00000	2.67250	0.93146	0.00000
2.50853	0.27878	0.00000	-2.62881	-0.29215	0.00000	2.65038	0.93159	0.00000
2.50772	0.28242	0.00000	-2.62796	-0.29597	0.00000	2.62810	0.93106	0.00000
2.50691	0.28606	0.00000	-2.62711	-0.29978	0.00000	2.60569	0.92987	0.00000
2.50608	0.28970	0.00000	-2.62624	-0.30359	0.00000	2.58316	0.92798	0.00000
2.50524	0.29333	0.00000	-2.62536	-0.30740	0.00000	2.56054	0.92538	0.00000
2.50439	0.29696	0.00000	-2.62448	-0.31120	0.00000	2.53784	0.92205	0.00000
2.50354	0.30060	0.00000	-2.62358	-0.31501	0.00000	2.51510	0.91796	0.00000
2.50267	0.30423	0.00000	-2.62267	-0.31882	0.00000	2.49233	0.91309	0.00000
2.50179	0.30786	0.00000	-2.62174	-0.32262	0.00000	2.46956	0.90742	0.00000
2.50090	0.31149	0.00000	-2.62081	-0.32642	0.00000	2.44683	0.90093	0.00000
2.50000	0.31511	0.00000	-2.61987	-0.33022	0.00000	2.42416	0.89359	0.00000
2.49909	0.31874	0.00000	-2.61891	-0.33402	0.00000	2.40160	0.88539	0.00000
