3.5391304348	0.0000000000	0.0000000000


3.5242674065	0.1204169669	0.0000000000


3.4943185359	0.2394115596	0.0000000000


3.4490347781	0.3554492297	0.0000000000


3.3881518607	0.4668206204	0.0000000000


3.3114132835	0.5715632010	0.0000000000


3.2186140695	0.6673596654	0.0000000000


3.1096816654	0.7514035435	0.0000000000


2.9848248408	0.8202214102	0.0000000000


2.8448088789	0.8694456227	0.0000000000


2.6914659277	0.8935565043	0.0000000000


2.5286317395	0.8857024872	0.0000000000


2.3637774636	0.8379767829	0.0000000000


2.2103952102	0.7431878668	0.0000000000


2.0896597868	0.6000234616	0.0000000000


2.0259587585	0.4215620668	0.0000000000


2.0320121500	0.2371004183	0.0000000000


2.0985820304	0.0765705724	0.0000000000


2.2044133411	-0.0446538802	0.0000000000


2.3299405313	-0.1245350876	0.0000000000


2.4617330900	-0.1671699498	0.0000000000


2.5915476225	-0.1781811421	0.0000000000


2.7145029334	-0.1628956320	0.0000000000


2.8277202522	-0.1258572550	0.0000000000


2.9294849762	-0.0708195093	0.0000000000


3.0187567085	-0.0008727532	0.0000000000


3.0948848056	0.0814127972	0.0000000000


3.1574413393	0.1738621868	0.0000000000


3.2061211780	0.2745942689	0.0000000000


3.2406809731	0.3819404675	0.0000000000


3.2609011780	0.4943787479	0.0000000000


3.2665621085	0.6104780065	0.0000000000


3.2574289894	0.7288487001	0.0000000000


3.2332433156	0.8480960124	0.0000000000


3.1937194797	0.9667720423	0.0000000000


3.1385469998	1.0833233367	0.0000000000


3.0674002464	1.1960295429	0.0000000000


2.9799598240	1.3029279909	0.0000000000


2.8759535201	1.4017176731	0.0000000000


2.7552313899	1.4896346661	0.0000000000


2.6179017012	1.5632907782	0.0000000000


2.4645766597	1.6184720372	0.0000000000


2.2968158958	1.6499152892	0.0000000000


2.1179158771	1.6511519255	0.0000000000


1.9342459114	1.6147061156	0.0000000000


1.7571907968	1.5333933971	0.0000000000


1.6047870184	1.4040935510	0.0000000000


1.4995180267	1.2345031557	0.0000000000


1.4579407407	1.0472351089	0.0000000000


1.4790397484	0.8711112551	0.0000000000


1.5468058627	0.7261915661	0.0000000000


1.6421984712	0.6195464157	0.0000000000


1.7502346072	0.5500849098	0.0000000000


1.8609125156	0.5135451738	0.0000000000


1.9679572095	0.5050868981	0.0000000000


2.0674903930	0.5202617093	0.0000000000


2.1570957477	0.5552557594	0.0000000000


2.2352341287	0.6068661298	0.0000000000


2.3008898938	0.6724002997	0.0000000000


2.3533574588	0.7495668114	0.0000000000


2.3921109981	0.8363778175	0.0000000000


2.4167235521	0.9310670003	0.0000000000


2.4268159447	1.0320207157	0.0000000000


2.4220241801	1.1377187267	0.0000000000


2.4019788656	1.2466807604	0.0000000000


2.3662932206	1.3574152700	0.0000000000


2.3145583167	1.4683668516	0.0000000000


2.2463459592	1.5778586044	0.0000000000


2.1612215743	1.6840253150	0.0000000000


2.0587721752	1.7847327410	0.0000000000


1.9386587566	1.8774777383	0.0000000000


1.8007095785	1.9592642710	0.0000000000


1.6450827346	2.0264535433	0.0000000000


1.4725456751	2.0745978714	0.0000000000


1.2849470532	2.0983000727	0.0000000000


1.0859825830	2.0912201178	0.0000000000


0.8823295151	2.0465229525	0.0000000000


0.6849757004	1.9583380467	0.0000000000


0.5097768790	1.8249055469	0.0000000000


0.3750405863	1.6529512718	0.0000000000


0.2946502538	1.4596041718	0.0000000000


0.2709205218	1.2672700156	0.0000000000


0.2946223405	1.0945092775	0.0000000000


0.3513946575	0.9512857240	0.0000000000


0.4275831102	0.8401816294	0.0000000000


0.5125984373	0.7595826886	0.0000000000


0.5989813981	0.7061527040	0.0000000000


0.6817008015	0.6761835522	0.0000000000


0.7574133381	0.6661866015	0.0000000000


0.8238901171	0.6730896952	0.0000000000


0.8796167539	0.6942568619	0.0000000000


0.9235252693	0.7274388688	0.0000000000


0.9548159433	0.7707030524	0.0000000000


0.9728377186	0.8223618000	0.0000000000


0.9770057013	0.8809057141	0.0000000000


0.9667415605	0.9449415101	0.0000000000


0.9414274935	1.0131318608	0.0000000000


0.9003676109	1.0841326154	0.0000000000


0.8427528501	1.1565209097	0.0000000000


0.7676275707	1.2287047710	0.0000000000


0.6738588832	1.2987998672	0.0000000000


0.5601156029	1.3644505575	0.0000000000


0.4248773371	1.4225582821	0.0000000000


0.2665274827	1.4688589792	0.0000000000


0.0836658048	1.4972688909	0.0000000000


-0.1240290531	1.4989430099	0.0000000000


-0.3536606049	1.4612841109	0.0000000000


-0.5946171376	1.3684303564	0.0000000000


-0.8227388760	1.2078277660	0.0000000000


-1.0037897911	0.9857694778	0.0000000000


-1.1161710184	0.7324201088	0.0000000000


-1.1636923472	0.4798272170	0.0000000000


-1.1621186483	0.2459961797	0.0000000000


-1.1264696961	0.0374257454	0.0000000000


-1.0677075011	-0.1448750297	0.0000000000


-0.9933001724	-0.3018860952	0.0000000000


-0.9083576531	-0.4350731402	0.0000000000


-0.8165207587	-0.5458319349	0.0000000000


-0.7205528773	-0.6353241796	0.0000000000


-0.6227186910	-0.7044666589	0.0000000000


-0.5250266524	-0.7539774622	0.0000000000


-0.4293872101	-0.7844421082	0.0000000000


-0.3377193901	-0.7963877652	0.0000000000


-0.2520246090	-0.7903657974	0.0000000000


