5.2000000000	0.0000000000	0.0000000000


5.1999890748	0.0075423781	0.0000000000


5.1999672245	0.0150847403	0.0000000000


5.1999344490	0.0226270708	0.0000000000


5.1998907483	0.0301693538	0.0000000000


5.1998361226	0.0377115734	0.0000000000


5.1997705719	0.0452537138	0.0000000000


5.1996940963	0.0527957591	0.0000000000


5.1996066959	0.0603376935	0.0000000000


5.1995083709	0.0678795011	0.0000000000


5.1993991215	0.0754211661	0.0000000000


5.1992789478	0.0829626726	0.0000000000


5.1991478502	0.0905040048	0.0000000000


5.1990058287	0.0980451468	0.0000000000


5.1988528837	0.1055860829	0.0000000000


5.1986890155	0.1131267971	0.0000000000


5.1985142243	0.1206672736	0.0000000000


5.1983285106	0.1282074966	0.0000000000


5.1981318746	0.1357474502	0.0000000000


5.1979243168	0.1432871186	0.0000000000


5.1977058376	0.1508264859	0.0000000000


5.1974764373	0.1583655364	0.0000000000


5.1972361165	0.1659042540	0.0000000000


5.1969848756	0.1734426231	0.0000000000


5.1967227151	0.1809806278	0.0000000000


5.1964496355	0.1885182522	0.0000000000


5.1961656373	0.1960554805	0.0000000000


5.1958707212	0.2035922968	0.0000000000


5.1955648877	0.2111286854	0.0000000000


5.1952481374	0.2186646304	0.0000000000


5.1949204710	0.2262001159	0.0000000000


5.1945818891	0.2337351261	0.0000000000


5.1942323924	0.2412696452	0.0000000000


5.1938719816	0.2488036573	0.0000000000


5.1935006574	0.2563371467	0.0000000000


5.1931184206	0.2638700974	0.0000000000


5.1927252719	0.2714024937	0.0000000000


5.1923212122	0.2789343197	0.0000000000


5.1919062422	0.2864655596	0.0000000000


5.1914803629	0.2939961976	0.0000000000


5.1910435750	0.3015262178	0.0000000000


5.1905958794	0.3090556045	0.0000000000


5.1901372771	0.3165843417	0.0000000000


5.1896677690	0.3241124138	0.0000000000


5.1891873561	0.3316398047	0.0000000000


5.1886960393	0.3391664989	0.0000000000


5.1881938196	0.3466924803	0.0000000000


5.1876806981	0.3542177332	0.0000000000


5.1871566758	0.3617422419	0.0000000000


5.1866217537	0.3692659904	0.0000000000


5.1860759330	0.3767889630	0.0000000000


5.1855192149	0.3843111438	0.0000000000


5.1849516003	0.3918325171	0.0000000000


5.1843730906	0.3993530670	0.0000000000


5.1837836868	0.4068727777	0.0000000000


5.1831833902	0.4143916335	0.0000000000


5.1825722020	0.4219096185	0.0000000000


5.1819501235	0.4294267169	0.0000000000


5.1813171560	0.4369429130	0.0000000000


5.1806733007	0.4444581909	0.0000000000


5.1800185590	0.4519725348	0.0000000000


5.1793529322	0.4594859290	0.0000000000


5.1786764217	0.4669983576	0.0000000000


5.1779890289	0.4745098049	0.0000000000


5.1772907553	0.4820202551	0.0000000000


5.1765816021	0.4895296923	0.0000000000


5.1758615710	0.4970381009	0.0000000000


5.1751306634	0.5045454650	0.0000000000


5.1743888807	0.5120517689	0.0000000000


5.1736362246	0.5195569967	0.0000000000


5.1728726966	0.5270611328	0.0000000000


5.1720982982	0.5345641612	0.0000000000


5.1713130311	0.5420660664	0.0000000000


5.1705168969	0.5495668324	0.0000000000


